mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	unitSet
wh3_main_tze_inf_blue_horrors_summoned_0	wh3_main_tze_inf_blue_horrors_summoned_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_blue_horror	infantry	true	160	0	0	false	wh3_main_tze_blue_horror_fire_bolt	4	archer	jar_unit_set_infantry
wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_inf_pink_horrors_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_pink_horror	missile_infantry	true	80	0	0	false	wh3_main_tze_pink_horror_fire_bolt	20	archer	jar_unit_set_infantry
wh3_main_tze_inf_pink_horrors_1	wh3_main_tze_inf_pink_horrors_1	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_pink_horror	missile_infantry	true	80	0	0	false	wh3_main_tze_pink_exalted_horror_fire_bolt	20	archer	jar_unit_set_infantry
wh3_main_tze_inf_pink_horrors_summoned_0	wh3_main_tze_inf_pink_horrors_summoned_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_pink_horror	missile_infantry	true	80	0	0	false	wh3_main_tze_pink_horror_fire_bolt	20	archer	jar_unit_set_infantry
wh3_main_tze_mon_exalted_flamers_0	wh3_main_tze_mon_exalted_flamer_0	monster	inf_ranged	inf_mis	wh3_main_tze_exalted_flamer	missile_monster_beasts	true	1	0	0	true	wh3_main_tze_exalted_flamer_warpflame	135	artillery	jar_unit_set_single_entities
wh3_main_tze_mon_flamers_0	wh3_main_tze_mon_flamers_0	monstrous_infantry	inf_ranged	inf_mis	wh3_main_tze_flamer	missile_monster_beasts	true	12	0	0	false	wh3_main_tze_flamer_flame	110	archer	jar_unit_set_monstrous
wh3_main_tze_mon_soul_grinder_0	wh3_main_tze_mon_soul_grinder_0	missile_infantry	inf_ranged	spcl	wh3_main_soul_grinder_missile	missile_monster_beasts	true	1	0	0	true	wh3_main_tze_soul_grinder_bolt	75	artillery	jar_unit_set_single_entities
wh3_main_tze_veh_burning_chariot_0	wh3_main_tze_veh_burning_chariot_0	chariot	war_beast	chariot	wh3_main_tze_burning_chariot	missile_cavalry_chariots	true	1	0	1	true	wh3_main_tze_burning_chariot_exalted_flamer_warpflame	108	skirmish	jar_unit_set_single_entities
wh3_twa06_nur_inf_plaguebearers_ror_0	wh3_twa06_nur_inf_plaguebearers_ror_0	melee_infantry	inf_melee	inf_mel	wh3_main_nur_plaguebearers_missile	infantry	true	100	0	0	false	wh3_nur_plaguebearers_deaths_head	3	archer	jar_unit_set_infantry
wh3_twa06_ogr_inf_maneaters_ror_0	wh3_twa06_ogr_inf_maneaters_ror_0	monstrous_infantry	inf_ranged	inf_mis	wh3_main_ogr_monstrous_pistol	missile_infantry	true	16	0	0	false	wh3_twa06_ogr_pistol_bullet_ror	20	archer	jar_unit_set_monstrous
wh3_twa06_tze_inf_pink_horrors_ror_0	wh3_twa06_tze_inf_pink_horrors_ror_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_pink_horror	missile_infantry	true	80	0	0	false	wh3_twa06_tze_pink_exalted_horror_fire_bolt_ror	20	archer	jar_unit_set_infantry
wh3_twa10_cth_inf_peasant_archers_ror	wh3_twa10_cth_inf_peasant_archers_ror	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	120	0	0	false	wh3_twa10_cth_peasant_bow_arrow	22	archer	jar_unit_set_infantry
wh3_twa10_ogr_inf_gnoblars_ror	wh3_twa10_ogr_inf_gnoblars_ror	missile_infantry	inf_melee	inf_mel	wh3_main_ogr_throwing_dagger_infantry	missile_infantry	true	160	0	0	false	wh3_ogr_gnoblar_throwing_dagger_ror	10	archer	jar_unit_set_infantry
wh3_twa10_tze_inf_blue_horrors_ror	wh3_twa10_tze_inf_blue_horrors_ror	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_blue_horror	infantry	true	160	0	0	false	wh3_main_tze_blue_horror_fire_bolt	16	archer	jar_unit_set_infantry
wh_dlc03_bst_inf_centigors_1	wh_dlc03_bst_inf_centigors_1	melee_cavalry	inf_ranged	inf_mis	wh_dlc03_bst_centigor_missile	missile_cavalry_chariots	true	60	0	0	false	wh_dlc03_bst_centigor_throwing_axe	14	skirmish	jar_unit_set_cavalry_chariots
wh_dlc03_bst_inf_cygor_0	wh_dlc03_bst_inf_cygor_0	missile_infantry	inf_ranged	spcl	wh_dlc03_bst_cygor	monster_beasts	true	1	0	0	true	wh_dlc03_bst_cygor_rock	25	artillery	jar_unit_set_single_entities
wh_dlc03_bst_inf_cygor_0_summoned	wh_dlc03_bst_inf_cygor_0_summoned	missile_infantry	inf_ranged	spcl	wh_dlc03_bst_cygor	monster_beasts	true	1	0	0	true	wh_dlc03_bst_cygor_rock	25	artillery	jar_unit_set_single_entities
wh_dlc03_bst_inf_ungor_raiders_0	wh_dlc03_bst_inf_ungor_raiders_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow_grn	missile_infantry	true	120	0	0	false	wh_dlc03_bst_ungor_bow	22	archer	jar_unit_set_infantry
wh_dlc04_emp_art_hammer_of_the_witches_0	wh_dlc04_emp_art_hammer_of_the_witches_0	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	44	4	0	false		30	artillery	jar_unit_set_artillery_war_machines
wh_dlc04_emp_art_sunmaker_0	wh_dlc04_emp_art_sunmaker_0	warmachine	artillery	art_fld	emp_rocket_battery	artillery_war_machines	true	44	4	0	false		72	artillery	jar_unit_set_artillery_war_machines
wh_dlc04_emp_inf_free_company_militia_0	wh_dlc04_emp_inf_free_company_militia_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_pistol	missile_infantry	true	120	0	0	false	wh_dlc04_emp_free_company_pistol	18	archer	jar_unit_set_infantry
wh_dlc04_emp_inf_silver_bullets_0	wh_dlc04_emp_inf_silver_bullets_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	90	0	0	false	wh_dlc04_emp_rifle_silver_bullets	22	archer	jar_unit_set_infantry
wh_dlc04_emp_inf_stirlands_revenge_0	wh_dlc04_emp_inf_stirlands_revenge_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_pistol	missile_infantry	true	120	0	0	false	wh_dlc04_emp_stirlands_pistol	18	archer	jar_unit_set_infantry
wh_dlc04_emp_veh_templehof_luminark_0	wh_dlc04_emp_veh_templehof_luminark_0	chariot	war_machine	chariot	magic_chariot	artillery_war_machines	true	2	1	2	true	wh_main_solheims_bolt_of_illumination	14	artillery	jar_unit_set_artillery_war_machines
wh_dlc05_wef_cav_glade_riders_0	wh_dlc05_wef_cav_glade_riders_0	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh_dlc05_wef_standard_bow_mounted	20	skirmish	jar_unit_set_cavalry_chariots
wh_dlc05_wef_cav_glade_riders_1	wh_dlc05_wef_cav_glade_riders_1	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh_dlc05_wef_hagbane_bow_mounted	20	skirmish	jar_unit_set_cavalry_chariots
wh_dlc05_wef_cav_glade_riders_1_qb	wh_dlc05_wef_cav_glade_riders_1_qb	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh_dlc05_wef_hagbane_bow_mounted	20	skirmish	jar_unit_set_cavalry_chariots
wh_dlc05_wef_cav_hawk_riders_0	wh_dlc05_wef_cav_hawk_riders_0	missile_cavalry	cavalry	cav_mis	wh_dlc05_wef_hawk_riders	missile_cavalry_chariots	true	24	0	24	false	wh_dlc05_wef_hawk_rider_bow	22	skirmish	jar_unit_set_cavalry_chariots
wh_dlc05_wef_cav_sisters_thorn_0	wh_dlc05_wef_cav_sisters_thorn_0	missile_cavalry	cavalry	cav_mis	wh_dlc05_wef_sisters_thorn	missile_cavalry_chariots	true	60	0	60	false	wh_dlc05_wef_javelin	18	skirmish	jar_unit_set_cavalry_chariots
wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_inf_deepwood_scouts_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	80	0	0	false	wh_dlc05_wef_scout_bow	22	skirmish	jar_unit_set_infantry
wh_dlc05_wef_inf_deepwood_scouts_1	wh_dlc05_wef_inf_deepwood_scouts_1	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	80	0	0	false	wh_dlc05_wef_swift_shiver_bow	22	skirmish	jar_unit_set_infantry
wh_dlc05_wef_inf_deepwood_scouts_1_qb	wh_dlc05_wef_inf_deepwood_scouts_1_qb	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	80	0	0	false	wh_dlc05_wef_swift_shiver_bow	22	skirmish	jar_unit_set_infantry
wh_dlc05_wef_inf_glade_guard_0	wh_dlc05_wef_inf_glade_guard_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc05_wef_standard_bow	22	archer	jar_unit_set_infantry
wh_dlc05_wef_inf_glade_guard_1	wh_dlc05_wef_inf_glade_guard_1	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc05_wef_starfire_bow	22	archer	jar_unit_set_infantry
wh_dlc05_wef_inf_glade_guard_1_qb	wh_dlc05_wef_inf_glade_guard_1_qb	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc05_wef_starfire_bow	22	archer	jar_unit_set_infantry
wh_dlc05_wef_inf_glade_guard_2	wh_dlc05_wef_inf_glade_guard_2	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc05_wef_hagbane_bow	22	archer	jar_unit_set_infantry
wh_dlc05_wef_inf_waywatchers_0	wh_dlc05_wef_inf_waywatchers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	60	0	0	false	wh_dlc05_wef_waywatchers_bow	24	skirmish	jar_unit_set_infantry
wh_dlc06_chs_cav_marauder_horsemasters_0	wh_dlc06_chs_cav_marauder_horsemasters_0	missile_cavalry	war_beast	cav_mis	missile_cavalry_javelin	missile_cavalry_chariots	true	60	0	60	false	wh_main_chs_javelin_heavy	18	skirmish	jar_unit_set_cavalry_chariots
wh_dlc06_dwf_art_bolt_thrower_0	wh_dlc06_dwf_art_bolt_thrower_0	warmachine	artillery	art_fld	wh_dlc06_bolt_thrower	artillery_war_machines	true	56	8	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_dlc06_dwf_art_gob_lobber_0	wh_dlc06_dwf_art_gob_lobber_0	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	32	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_dlc06_dwf_inf_bugmans_rangers_0	wh_dlc06_dwf_inf_bugmans_rangers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_crossow_bolt_bugmans_rangers	20	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_ekrund_miners_0	wh_dlc06_dwf_inf_ekrund_miners_0	melee_infantry	inf_melee	inf_mel	infantry_pickaxe	infantry	true	100	0	0	false	wh_main_dwf_blasting_charges	3	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	wh_dlc06_dwf_inf_norgrimlings_ironbreakers_0	melee_infantry	inf_melee	inf_mel	infantry_axe	infantry	true	120	0	0	false	wh_main_dwf_cinderblast_bomb	2	melee	jar_unit_set_infantry
wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	missile_infantry	inf_ranged	inf_mis	dwf_irondrakes	missile_infantry	true	28	0	0	false	wh_dlc06_dwf_drakegun_skolder	25	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_rangers_0	wh_dlc06_dwf_inf_rangers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	18	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_rangers_1	wh_dlc06_dwf_inf_rangers_1	missile_infantry	inf_ranged	inf_mis	infantry_axe_throwing	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_rangers_throwing_axe	12	archer	jar_unit_set_infantry
wh_dlc06_dwf_inf_ulthars_raiders_0	wh_dlc06_dwf_inf_ulthars_raiders_0	missile_infantry	inf_ranged	inf_mis	infantry_axe_throwing	missile_infantry	true	80	0	0	false	wh_dlc06_dwf_raiders_throwing_axe	12	archer	jar_unit_set_infantry
wh_dlc06_dwf_veh_skyhammer_0	wh_dlc06_dwf_veh_skyhammer_0	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	4	0	0	false	wh_main_dwf_clatter_gun	240	archer	jar_unit_set_artillery_war_machines
wh_dlc06_grn_art_hammer_of_gork_0	wh_dlc06_grn_art_hammer_of_gork_0	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_dlc06_grn_cav_deff_creepers_0	wh_dlc06_grn_cav_deff_creepers_0	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow_spider	missile_cavalry_chariots	true	60	0	60	false	wh_main_grn_goblin_bow_poison_spider_rider	20	skirmish	jar_unit_set_cavalry_chariots
wh_dlc06_grn_cav_mogrubbs_marauders_0	wh_dlc06_grn_cav_mogrubbs_marauders_0	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow_wolf	missile_cavalry_chariots	true	80	0	80	false	wh_dlc06_grn_goblin_bow_mogrubb	18	skirmish	jar_unit_set_cavalry_chariots
wh_dlc06_grn_cav_teef_robbers_0	wh_dlc06_grn_cav_teef_robbers_0	chariot	war_machine	chariot	missile_chariot	missile_cavalry_chariots	true	36	12	2	false	wh_main_grn_wolf_chariot_bow	46	archer	jar_unit_set_cavalry_chariots
wh_dlc06_grn_inf_da_rusty_arrers_0	wh_dlc06_grn_inf_da_rusty_arrers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	120	0	0	false	wh_main_grn_goblin_bow_sundered	24	archer	jar_unit_set_infantry
wh_dlc06_grn_mon_venom_queen_0	wh_dlc06_grn_mon_venom_queen_0	monster	war_beast	inf_mel	grn_arachnarok	monster_beasts	true	8	0	1	true		200	melee	jar_unit_set_single_entities
wh_dlc07_brt_art_blessed_field_trebuchet_0	wh_dlc07_brt_art_blessed_field_trebuchet_0	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		25	artillery	jar_unit_set_artillery_war_machines
wh_dlc07_brt_inf_peasant_bowmen_1	wh_dlc07_brt_inf_peasant_bowmen_1	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc07_brt_longbow_fire	22	archer	jar_unit_set_infantry
wh_dlc07_brt_inf_peasant_bowmen_2	wh_dlc07_brt_inf_peasant_bowmen_2	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_dlc07_brt_longbow_pox	22	archer	jar_unit_set_infantry
wh_dlc08_grn_mon_arachnarok_spider_boss	wh_dlc08_grn_mon_arachnarok_spider_boss	monster	war_beast	inf_mel	grn_arachnarok	monster_beasts	true	8	0	1	true		200	melee	jar_unit_set_single_entities
wh_dlc08_nor_art_hellcannon_battery	wh_dlc08_nor_art_hellcannon_battery	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	48	4	0	false		40	artillery	jar_unit_set_artillery_war_machines
wh_dlc08_nor_cav_marauder_horsemasters_0	wh_dlc08_nor_cav_marauder_horsemasters_0	missile_cavalry	war_beast	cav_mis	missile_cavalry_javelin	missile_cavalry_chariots	true	60	0	60	false	wh_main_chs_javelin_heavy	18	skirmish	jar_unit_set_cavalry_chariots
wh_dlc08_nor_inf_marauder_hunters_0	wh_dlc08_nor_inf_marauder_hunters_0	missile_infantry	inf_ranged	inf_mis	infantry_axe_throwing	missile_infantry	true	90	0	0	false	wh_dlc08_nor_throwing_axe	12	archer	jar_unit_set_infantry
wh_dlc08_nor_inf_marauder_hunters_1	wh_dlc08_nor_inf_marauder_hunters_1	missile_infantry	inf_ranged	inf_mis	wh_dlc08_nor_hunters_javelin	missile_infantry	true	90	0	0	false	wh_dlc08_nor_javelin_heavy	12	archer	jar_unit_set_infantry
wh_dlc08_nor_mon_war_mammoth_1	wh_dlc08_nor_mon_war_mammoth_1	monster	war_beast	inf_mel	nor_mammoth	monster_beasts	true	6	0	1	true		200	melee	jar_unit_set_single_entities
wh_dlc08_nor_veh_marauder_warwolves_chariot_0	wh_dlc08_nor_cav_marauder_warwolves_chariot_0	chariot	war_machine	chariot	missile_chariot	missile_cavalry_chariots	true	8	4	2	false	wh_dlc08_nor_cav_marauder_warwolves_chariot_throwing_axe	12	skirmish	jar_unit_set_cavalry_chariots
wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	wh2_dlc15_grn_mon_arachnarok_spider_waaagh_0	monster	war_beast	inf_mel	grn_arachnarok	monster_beasts	true	8	0	1	true		200	melee	jar_unit_set_single_entities
wh_main_brt_art_field_trebuchet	wh_main_brt_art_field_trebuchet	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_brt_cav_mounted_yeomen_1	wh_main_brt_cav_mounted_yeomen_1	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh_main_brt_horse_bow	18	skirmish	jar_unit_set_cavalry_chariots
wh_main_brt_inf_peasant_bowmen	wh_main_brt_inf_peasant_bowmen	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	90	0	0	false	wh_main_brt_longbow	22	archer	jar_unit_set_infantry
wh_main_chs_art_hellcannon	wh_main_chs_art_hellcannon	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	12	1	0	false		25	artillery	jar_unit_set_artillery_war_machines
wh_main_chs_cav_marauder_horsemen_0	wh_main_chs_cav_marauder_horsemen_0	missile_cavalry	war_beast	cav_mis	missile_cavalry_javelin	missile_cavalry_chariots	true	60	0	60	false	wh_main_chs_javelin	16	skirmish	jar_unit_set_cavalry_chariots
wh_main_chs_cav_marauder_horsemen_1	wh_main_chs_cav_marauder_horsemen_1	missile_cavalry	war_beast	cav_mis	missile_cavalry_axe	missile_cavalry_chariots	true	60	0	60	false	wh_main_chs_throwing_axe	12	skirmish	jar_unit_set_cavalry_chariots
wh_main_dwf_art_cannon	wh_main_dwf_art_cannon	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	32	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_cannon_malakai	wh_main_dwf_art_cannon	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	32	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_flame_cannon	wh_main_dwf_art_flame_cannon	warmachine	artillery	art_fld	field_gun_flame	artillery_war_machines	true	32	4	0	false		150	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_flame_cannon_grudge_reward	wh3_dlc25_dwf_art_flame_cannon_grudge_unit	warmachine	artillery	art_fld	field_gun_flame	artillery_war_machines	true	32	4	0	false		150	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_flame_cannon_malakai	wh_main_dwf_art_flame_cannon	warmachine	artillery	art_fld	field_gun_flame	artillery_war_machines	true	32	4	0	false		150	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_grudge_thrower	wh_main_dwf_art_grudge_thrower	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	32	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_organ_gun	wh_main_dwf_art_organ_gun	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	true	32	4	0	false		96	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_art_organ_gun_malakai	wh_main_dwf_art_organ_gun	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	true	32	4	0	false		96	artillery	jar_unit_set_artillery_war_machines
wh_main_dwf_inf_ironbreakers	wh_main_dwf_inf_ironbreakers	melee_infantry	inf_melee	inf_mel	infantry_axe	infantry	true	100	0	0	false	wh_main_dwf_cinderblast_bomb	2	melee	jar_unit_set_infantry
wh_main_dwf_inf_irondrakes_0	wh_main_dwf_inf_irondrakes_0	missile_infantry	inf_ranged	inf_mis	dwf_irondrakes	missile_infantry	true	28	0	0	false	wh_main_dwf_drakegun	100	archer	jar_unit_set_infantry
wh_main_dwf_inf_irondrakes_0_grudge_reward	wh3_dlc25_dwf_inf_irondrakes_0_grudge_unit	missile_infantry	inf_ranged	inf_mis	dwf_irondrakes	missile_infantry	true	28	0	0	false	wh3_dlc25_dwf_drakegun_grudge	100	archer	jar_unit_set_infantry
wh_main_dwf_inf_irondrakes_2	wh_main_dwf_inf_irondrakes_2	missile_infantry	inf_ranged	inf_mis	dwf_irondrakes_torpedo	missile_infantry	true	28	0	0	false	wh_main_dwf_drakegun_trollhammer_torpedo	18	artillery	jar_unit_set_infantry
wh_main_dwf_inf_miners_1	wh_main_dwf_inf_miners_1	melee_infantry	inf_melee	inf_mel	infantry_pickaxe	infantry	true	100	0	0	false	wh_main_dwf_blasting_charges	1	melee	jar_unit_set_infantry
wh_main_dwf_inf_quarrellers_0	wh_main_dwf_inf_quarrellers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	22	archer	jar_unit_set_infantry
wh_main_dwf_inf_quarrellers_1	wh_main_dwf_inf_quarrellers_1	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	80	0	0	false	wh_main_dwf_crossbow	22	archer	jar_unit_set_infantry
wh_main_dwf_inf_quarrellers_1_grudge_reward	wh3_dlc25_dwf_inf_quarrellers_1_grudge_unit	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	80	0	0	false	wh3_dlc25_dwf_crossbow_grudge_unit	22	archer	jar_unit_set_infantry
wh_main_dwf_inf_thunderers_0	wh_main_dwf_inf_thunderers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	80	0	0	false	wh_main_dwf_rifle	22	archer	jar_unit_set_infantry
wh_main_dwf_veh_gyrobomber	wh_main_dwf_veh_gyrobomber	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	4	0	0	false	wh_main_dwf_clatter_gun	240	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_veh_gyrobomber_malakai	wh_main_dwf_veh_gyrobomber	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	4	0	0	false	wh_main_dwf_clatter_gun	240	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_veh_gyrocopter_0	wh_main_dwf_veh_gyrocopter_0	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh_main_dwf_copter_steam_gun	25	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_veh_gyrocopter_0_malakai	wh_main_dwf_veh_gyrocopter_0	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh_main_dwf_copter_steam_gun	25	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_veh_gyrocopter_1	wh_main_dwf_veh_gyrocopter_1	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh_main_dwf_copter_brimstone_gun	60	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_veh_gyrocopter_1_grudge_reward	wh3_dlc25_dwf_veh_gyrocopter_1_grudge_unit	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh3_dlc25_dwf_gyrocopter_brimstone_trollhammer	25	archer	jar_unit_set_artillery_war_machines
wh_main_dwf_veh_gyrocopter_1_malakai	wh_main_dwf_veh_gyrocopter_1	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh_main_dwf_copter_brimstone_gun	60	archer	jar_unit_set_artillery_war_machines
wh_main_emp_art_great_cannon	wh_main_emp_art_great_cannon	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	44	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_emp_art_helblaster_volley_gun	wh_main_emp_art_helblaster_volley_gun	warmachine	artillery	art_fld	artillery_field_gun	artillery_war_machines	true	44	4	0	false		198	artillery	jar_unit_set_artillery_war_machines
wh_main_emp_art_helstorm_rocket_battery	wh_main_emp_art_helstorm_rocket_battery	warmachine	artillery	art_fld	emp_rocket_battery	artillery_war_machines	true	44	4	0	false		66	artillery	jar_unit_set_artillery_war_machines
wh_main_emp_art_mortar	wh_main_emp_art_mortar	warmachine	artillery	art_fld	artillery_mortar	artillery_war_machines	true	44	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_emp_cav_outriders_0	wh_main_emp_cav_outriders_0	missile_cavalry	cavalry	cav_mis	missile_cavalry_rifle	missile_cavalry_chariots	true	60	0	60	false	wh3_dlc25_emp_rifle_outrider_repeater	116	skirmish	jar_unit_set_cavalry_chariots
wh_main_emp_cav_outriders_1	wh_main_emp_cav_outriders_1	missile_cavalry	cavalry	cav_mis	missile_cavalry_grenade_launcher	missile_cavalry_chariots	true	48	0	48	false	wh_main_emp_grenade_launcher	18	skirmish	jar_unit_set_cavalry_chariots
wh_main_emp_cav_pistoliers_1	wh_main_emp_cav_pistoliers_1	missile_cavalry	cavalry	cav_mis	missile_cavalry_pistol	missile_cavalry_chariots	true	60	0	60	false	wh_main_emp_pistol	24	skirmish	jar_unit_set_cavalry_chariots
wh_main_emp_inf_crossbowmen	wh_main_emp_inf_crossbowmen	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	90	0	0	false	wh_main_emp_crossbow	22	archer	jar_unit_set_infantry
wh_main_emp_inf_handgunners	wh_main_emp_inf_handgunners	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	90	0	0	false	wh_main_emp_rifle	22	archer	jar_unit_set_infantry
wh_main_emp_veh_luminark_of_hysh_0	wh_main_emp_veh_luminark_of_hysh_0	chariot	war_machine	chariot	magic_chariot	artillery_war_machines	true	2	1	2	true	wh_main_solheims_bolt_of_illumination	14	artillery	jar_unit_set_artillery_war_machines
wh_main_emp_veh_steam_tank	wh_main_emp_veh_steam_tank_driver	chariot	war_machine	chariot	emp_steam_tank	artillery_war_machines	true	3	1	1	true	wh_main_emp_steam_tank_cannon_ball	40	artillery	jar_unit_set_artillery_war_machines
wh_main_grn_art_doom_diver_catapult	wh_main_grn_art_doom_diver_catapult	warmachine	artillery	art_fld	grn_doomdiver	artillery_war_machines	true	44	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_grn_art_goblin_rock_lobber	wh_main_grn_art_goblin_rock_lobber	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	44	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh_main_grn_cav_forest_goblin_spider_riders_1	wh_main_grn_cav_forest_goblin_spider_riders_1	missile_cavalry	cavalry	cav_mis	missile_cavalry_bow_spider	missile_cavalry_chariots	true	60	0	60	false	wh_main_grn_goblin_bow_poison_spider_rider	20	skirmish	jar_unit_set_cavalry_chariots
