key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+11	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+11	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+11	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+11	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+12	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+12	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+12	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+12	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+12	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+13	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+13	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+13	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+13	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+13	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+14	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+14	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+14	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+14	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+14	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+15	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+15	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+15	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+15	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+15	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+16	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+16	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+16	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+16	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+16	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+17	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+17	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+17	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+17	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+17	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+18	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+18	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+18	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+18	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+18	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+19	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+19	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+19	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+19	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+19	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+20	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+20	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+20	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+20	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+20	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+21	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+21	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+21	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+21	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+21	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+22	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+22	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+22	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+22	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+22	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+23	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+23	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+23	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+23	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+23	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+24	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+24	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+24	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+24	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+24	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+25	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+25	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+25	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+25	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+25	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+26	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+26	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+26	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+26	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+26	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+27	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+27	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+27	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+27	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+27	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+28	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+28	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+28	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+28	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+28	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+29	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+29	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+29	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+29	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+29	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+30	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+30	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+30	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+30	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+30	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+31	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+31	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+31	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+31	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+31	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+32	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+32	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+32	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+32	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+32	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+33	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+33	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+33	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+33	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+33	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+34	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+34	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+34	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+34	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+34	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+35	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+35	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+35	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+35	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+35	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+36	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+36	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+36	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+36	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+36	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+37	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+37	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+37	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+37	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+37	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+38	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+38	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+38	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+38	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+38	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+39	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+39	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+39	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+39	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+39	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+40	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+40	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+40	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+40	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+40	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+41	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+41	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+41	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+41	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+41	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+42	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+42	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+42	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+42	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+42	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+43	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+43	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+43	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+43	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+43	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+44	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+44	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+44	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+44	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+44	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+45	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+45	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+45	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+45	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+45	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+46	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+46	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+46	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+46	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+46	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+47	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+47	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+47	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+47	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monsters__+47	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_lords_heroes__+48	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+48	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	false	passive		false
