key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+128	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+129	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+129	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+129	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+129	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+129	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+129	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+130	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+130	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+130	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+130	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+130	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+130	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+131	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+131	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+131	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+131	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+131	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+131	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+132	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+132	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+132	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+132	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+132	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+132	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+133	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+133	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+133	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+133	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+133	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+133	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+134	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+134	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+134	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+134	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+134	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+134	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+135	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+135	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+135	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+135	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+135	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+135	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+136	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+136	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+136	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+136	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+136	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+136	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+137	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+137	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+137	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+137	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+137	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+137	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+138	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+138	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+138	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+138	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+138	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+138	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+139	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+139	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+139	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+139	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+139	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+139	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+140	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+140	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+140	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+140	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+140	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+140	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+141	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+141	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+141	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+141	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+141	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+141	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+142	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+142	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+142	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+142	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+142	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+142	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+143	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+143	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+143	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+143	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+143	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+143	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+144	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+144	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+144	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+144	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+144	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+144	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+145	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+145	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+145	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+145	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+145	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+145	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+146	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+146	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+146	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+146	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+146	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+146	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+147	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+147	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+147	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+147	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+147	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+147	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+148	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+148	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+148	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+148	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+148	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+148	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+149	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+149	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+149	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+149	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+149	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+149	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+150	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+150	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+150	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+150	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+150	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+150	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+151	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+151	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+151	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+151	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+151	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+151	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+152	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+152	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+152	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+152	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+152	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+152	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+153	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+153	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+153	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+153	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+153	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+153	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+154	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+154	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+154	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+154	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+154	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+154	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+155	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+155	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+155	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+155	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+155	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+155	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+156	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+156	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+156	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+156	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+156	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+156	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+157	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+157	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+157	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+157	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+157	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+157	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+158	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+158	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+158	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+158	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+158	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+158	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+159	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+159	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+159	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+159	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+159	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+159	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+160	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+160	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
